user_id,purchase_amount,subscription_date,subscription_month
user_367,51.32,2023-05-22,2023-05
user_908,179.57,2023-05-23,2023-05
user_689,173.07,2023-09-12,2023-09
user_737,165.21,2023-07-08,2023-07
user_306,152.44,2023-05-16,2023-05
user_407,165.55,2023-07-29,2023-07
user_295,177.8,2023-02-06,2023-02
user_167,52.7,2023-09-15,2023-09
user_569,65.86,2023-11-15,2023-11
user_785,90.18,2023-03-05,2023-03
user_590,62.57,2023-08-24,2023-08
user_39,24.58,2023-02-07,2023-02
user_608,121.78,2023-12-03,2023-12
user_332,91.72,2023-01-24,2023-01
user_793,140.39,2023-05-31,2023-05
user_816,93.48,2023-08-17,2023-08
user_382,91.21,2023-07-08,2023-07
user_862,94.97,2023-07-31,2023-07
user_44,129.12,2023-12-06,2023-12
user_315,89.0,2023-03-24,2023-03
user_582,94.89,2023-04-09,2023-04
user_389,47.13,2023-09-23,2023-09
user_417,69.77,2023-10-29,2023-10
user_690,62.33,2023-08-19,2023-08
user_108,21.13,2023-08-27,2023-08
user_972,42.18,2023-12-25,2023-12
user_357,54.1,2023-08-04,2023-08
user_633,163.22,2023-08-01,2023-08
user_888,80.93,2023-01-11,2023-01
user_713,91.95,2023-08-27,2023-08
user_373,27.63,2023-09-24,2023-09
user_610,153.35,2023-12-26,2023-12
user_332,104.83,2023-10-13,2023-10
user_786,169.71,2023-03-16,2023-03
user_759,190.35,2023-04-17,2023-04
user_71,25.11,2023-02-13,2023-02
user_929,66.68,2023-10-11,2023-10
user_897,136.08,2023-06-08,2023-06
user_197,76.61,2023-03-11,2023-03
user_364,197.71,2023-09-11,2023-09
user_535,20.56,2023-05-09,2023-05
user_335,100.39,2023-05-06,2023-05
user_232,120.3,2023-07-27,2023-07
user_635,139.08,2023-12-19,2023-12
user_148,66.62,2023-12-15,2023-12
user_397,121.66,2023-09-20,2023-09
user_638,125.43,2023-06-07,2023-06
user_828,199.53,2023-06-24,2023-06
user_523,97.71,2023-09-21,2023-09
user_58,55.68,2023-03-12,2023-03
user_809,48.16,2023-10-23,2023-10
user_940,26.21,2023-04-12,2023-04
user_775,78.73,2023-12-26,2023-12
user_436,180.27,2023-12-17,2023-12
user_166,151.78,2023-12-10,2023-12
user_914,77.18,2023-02-04,2023-02
user_719,171.8,2023-12-27,2023-12
user_21,157.26,2023-11-02,2023-11
user_434,124.99,2023-05-03,2023-05
user_990,57.23,2023-07-15,2023-07
user_744,56.52,2023-08-15,2023-08
user_101,43.37,2023-10-28,2023-10
user_334,42.09,2023-11-15,2023-11
user_87,52.17,2023-05-24,2023-05
user_836,190.9,2023-12-15,2023-12
user_387,114.16,2023-11-16,2023-11
user_783,79.37,2023-11-12,2023-11
user_412,197.26,2023-06-14,2023-06
user_53,199.78,2023-12-12,2023-12
user_500,65.85,2023-03-19,2023-03
user_543,34.9,2023-01-13,2023-01
user_538,67.06,2023-07-22,2023-07
user_185,160.67,2023-06-26,2023-06
user_624,111.92,2023-09-03,2023-09
user_327,138.42,2023-12-08,2023-12
user_679,22.99,2023-06-09,2023-06
user_820,82.98,2023-05-26,2023-05
user_250,42.39,2023-12-20,2023-12
user_806,30.79,2023-08-27,2023-08
user_65,119.54,2023-07-09,2023-07
user_540,48.9,2023-03-25,2023-03
user_677,24.84,2023-10-29,2023-10
user_768,104.07,2023-06-27,2023-06
user_42,133.22,2023-10-03,2023-10
user_207,33.34,2023-05-10,2023-05
user_748,134.73,2023-04-01,2023-04
user_614,158.54,2023-12-25,2023-12
user_200,26.97,2023-09-10,2023-09
user_232,37.32,2023-01-05,2023-01
user_43,138.93,2023-04-09,2023-04
user_246,167.75,2023-12-30,2023-12
user_521,57.26,2023-12-25,2023-12
user_565,155.62,2023-09-02,2023-09
user_921,194.62,2023-01-28,2023-01
user_948,77.42,2023-11-19,2023-11
user_644,22.45,2023-08-10,2023-08
user_396,33.25,2023-01-25,2023-01
user_290,96.02,2023-11-13,2023-11
user_15,138.01,2023-05-14,2023-05
user_468,43.12,2023-10-11,2023-10
user_73,164.77,2023-06-20,2023-06
user_226,154.06,2023-03-28,2023-03
user_371,142.41,2023-07-11,2023-07
user_598,96.42,2023-07-29,2023-07
user_727,89.34,2023-01-08,2023-01
user_942,79.84,2023-10-20,2023-10
user_883,196.98,2023-03-13,2023-03
user_109,45.15,2023-11-28,2023-11
user_30,81.06,2023-04-12,2023-04
user_741,198.52,2023-07-18,2023-07
user_451,165.68,2023-10-10,2023-10
user_61,32.25,2023-10-05,2023-10
user_711,121.01,2023-03-17,2023-03
user_680,98.33,2023-05-13,2023-05
user_499,173.99,2023-01-22,2023-01
user_262,111.78,2023-07-22,2023-07
user_203,89.56,2023-06-16,2023-06
user_627,172.14,2023-01-08,2023-01
user_975,70.58,2023-05-21,2023-05
user_59,38.34,2023-09-30,2023-09
user_822,51.53,2023-06-09,2023-06
user_652,27.31,2023-06-03,2023-06
user_660,166.0,2023-07-29,2023-07
user_436,125.05,2023-02-04,2023-02
user_613,128.33,2023-09-06,2023-09
user_696,101.71,2023-07-15,2023-07
user_419,102.88,2023-12-06,2023-12
user_264,147.46,2023-05-29,2023-05
user_434,79.83,2023-04-02,2023-04
user_576,124.11,2023-09-25,2023-09
user_561,68.26,2023-10-20,2023-10
user_683,88.43,2023-03-13,2023-03
user_989,90.85,2023-07-31,2023-07
user_126,80.75,2023-12-29,2023-12
user_639,139.1,2023-02-10,2023-02
user_875,183.38,2023-07-10,2023-07
user_327,57.55,2023-03-14,2023-03
user_408,33.07,2023-10-27,2023-10
user_15,108.55,2023-12-24,2023-12
user_597,138.82,2023-04-21,2023-04
user_300,41.83,2023-01-26,2023-01
user_934,187.76,2023-08-22,2023-08
user_526,166.78,2023-12-02,2023-12
user_174,179.86,2023-11-19,2023-11
user_74,118.33,2023-09-02,2023-09
user_859,168.86,2023-10-22,2023-10
user_12,109.98,2023-07-25,2023-07
user_646,175.88,2023-05-27,2023-05
user_23,41.23,2023-03-11,2023-03
user_124,47.75,2023-02-05,2023-02
user_539,102.9,2023-07-14,2023-07
user_658,134.14,2023-08-11,2023-08
user_263,124.84,2023-03-03,2023-03
user_227,185.28,2023-10-01,2023-10
user_769,175.7,2023-10-12,2023-10
user_534,127.75,2023-07-18,2023-07
user_973,82.86,2023-01-07,2023-01
user_765,146.17,2023-03-17,2023-03
user_847,165.34,2023-04-29,2023-04
user_543,169.35,2023-06-01,2023-06
user_331,71.15,2023-12-15,2023-12
user_179,173.39,2023-03-23,2023-03
user_177,192.77,2023-02-22,2023-02
user_891,160.88,2023-12-22,2023-12
user_591,126.72,2023-04-09,2023-04
user_44,173.79,2023-06-02,2023-06
user_925,183.34,2023-06-04,2023-06
user_456,82.99,2023-01-10,2023-01
user_169,112.63,2023-06-23,2023-06
user_755,91.94,2023-07-30,2023-07
user_843,62.85,2023-05-25,2023-05
user_90,109.27,2023-06-01,2023-06
user_551,68.94,2023-06-13,2023-06
user_271,147.17,2023-01-30,2023-01
user_519,162.56,2023-07-31,2023-07
user_116,25.91,2023-06-29,2023-06
user_854,72.09,2023-12-31,2023-12
user_499,51.39,2023-03-26,2023-03
user_79,154.75,2023-07-08,2023-07
user_898,111.53,2023-03-18,2023-03
user_586,122.5,2023-07-14,2023-07
user_987,41.66,2023-09-16,2023-09
user_37,123.0,2023-03-28,2023-03
user_798,21.69,2023-04-18,2023-04
user_17,98.01,2023-08-06,2023-08
user_918,103.47,2023-06-12,2023-06
user_769,82.02,2023-04-14,2023-04
user_161,169.92,2023-12-11,2023-12
user_701,182.38,2023-07-01,2023-07
user_312,121.88,2023-07-30,2023-07
user_26,22.54,2023-12-20,2023-12
user_951,23.49,2023-07-23,2023-07
user_635,73.53,2023-04-16,2023-04
user_665,30.83,2023-11-28,2023-11
user_954,163.81,2023-03-20,2023-03
user_523,86.85,2023-04-03,2023-04
user_215,123.61,2023-11-17,2023-11
user_790,39.05,2023-07-01,2023-07
user_61,104.71,2023-08-23,2023-08
user_554,44.81,2023-02-09,2023-02
user_379,156.58,2023-07-09,2023-07
user_443,180.8,2023-03-15,2023-03
user_187,138.34,2023-01-26,2023-01
user_474,102.06,2023-03-29,2023-03
user_532,134.54,2023-12-09,2023-12
user_861,76.81,2023-01-20,2023-01
user_251,128.03,2023-12-06,2023-12
user_84,60.35,2023-05-01,2023-05
user_582,82.63,2023-09-07,2023-09
user_748,67.75,2023-02-23,2023-02
user_489,147.15,2023-06-15,2023-06
user_520,23.36,2023-11-14,2023-11
user_340,65.71,2023-10-07,2023-10
user_250,197.7,2023-12-20,2023-12
user_958,58.78,2023-11-18,2023-11
user_35,137.17,2023-12-13,2023-12
user_703,114.83,2023-09-22,2023-09
user_114,107.65,2023-11-02,2023-11
user_953,171.21,2023-12-03,2023-12
user_255,71.01,2023-04-15,2023-04
user_759,78.69,2023-12-09,2023-12
user_509,81.49,2023-12-21,2023-12
user_77,110.07,2023-07-12,2023-07
user_275,25.08,2023-12-29,2023-12
user_174,92.85,2023-08-25,2023-08
user_302,25.35,2023-06-02,2023-06
user_177,76.92,2023-01-08,2023-01
user_656,156.54,2023-05-10,2023-05
user_619,98.37,2023-09-28,2023-09
user_521,172.88,2023-10-25,2023-10
user_900,104.52,2023-06-29,2023-06
user_183,60.02,2023-09-27,2023-09
user_273,175.93,2023-02-16,2023-02
user_163,158.05,2023-07-13,2023-07
user_428,40.26,2023-09-10,2023-09
user_752,199.12,2023-09-04,2023-09
user_865,126.22,2023-05-10,2023-05
user_674,30.39,2023-05-30,2023-05
user_257,37.72,2023-02-09,2023-02
user_989,147.83,2023-07-11,2023-07
user_653,94.97,2023-12-17,2023-12
user_794,184.44,2023-01-07,2023-01
user_874,197.69,2023-03-20,2023-03
user_316,174.27,2023-04-10,2023-04
user_740,193.87,2023-11-10,2023-11
user_542,109.37,2023-03-29,2023-03
user_291,156.2,2023-06-18,2023-06
user_392,86.8,2023-09-22,2023-09
user_303,29.85,2023-04-18,2023-04
user_74,91.69,2023-05-29,2023-05
user_388,78.17,2023-06-23,2023-06
user_432,57.31,2023-04-16,2023-04
user_539,189.53,2023-09-04,2023-09
user_488,69.92,2023-11-08,2023-11
user_639,107.63,2023-08-25,2023-08
user_24,187.69,2023-08-18,2023-08
user_95,101.75,2023-07-30,2023-07
user_651,198.57,2023-09-04,2023-09
user_166,84.9,2023-01-20,2023-01
user_998,130.13,2023-08-02,2023-08
user_242,118.49,2023-10-15,2023-10
user_900,41.9,2023-05-14,2023-05
user_936,177.97,2023-03-01,2023-03
user_231,118.04,2023-05-30,2023-05
user_110,88.95,2023-04-08,2023-04
user_577,32.78,2023-12-30,2023-12
user_212,168.7,2023-10-11,2023-10
user_989,41.42,2023-01-31,2023-01
user_929,93.24,2023-09-11,2023-09
user_797,26.44,2023-07-02,2023-07
user_59,60.24,2023-09-02,2023-09
user_107,61.4,2023-09-15,2023-09
user_755,119.01,2023-09-10,2023-09
user_110,42.44,2023-12-10,2023-12
user_304,177.28,2023-04-24,2023-04
user_267,188.16,2023-08-28,2023-08
user_721,146.31,2023-05-02,2023-05
user_841,133.78,2023-07-20,2023-07
user_884,124.56,2023-04-04,2023-04
user_863,118.79,2023-11-21,2023-11
user_305,27.71,2023-04-07,2023-04
user_286,130.33,2023-05-16,2023-05
user_413,56.85,2023-05-10,2023-05
user_904,118.1,2023-02-16,2023-02
user_958,33.28,2023-03-14,2023-03
user_320,165.23,2023-12-11,2023-12
user_324,156.34,2023-07-02,2023-07
user_962,54.05,2023-06-01,2023-06
user_48,30.95,2023-10-20,2023-10
user_297,134.81,2023-08-05,2023-08
user_976,52.23,2023-04-18,2023-04
user_562,100.57,2023-07-02,2023-07
user_891,175.19,2023-10-06,2023-10
user_78,71.25,2023-04-05,2023-04
user_862,197.89,2023-08-03,2023-08
user_132,150.74,2023-04-03,2023-04
user_152,193.86,2023-04-09,2023-04
user_241,94.99,2023-12-03,2023-12
user_922,121.22,2023-01-23,2023-01
user_176,37.18,2023-09-16,2023-09
user_800,138.86,2023-12-07,2023-12
user_907,123.43,2023-09-13,2023-09
user_941,39.31,2023-11-01,2023-11
user_228,101.83,2023-03-29,2023-03
user_188,88.41,2023-08-21,2023-08
user_305,127.85,2023-07-25,2023-07
user_810,93.73,2023-10-25,2023-10
user_657,58.2,2023-05-14,2023-05
user_601,95.83,2023-08-03,2023-08
user_607,91.22,2023-04-22,2023-04
user_863,75.97,2023-05-17,2023-05
user_411,71.43,2023-05-12,2023-05
user_229,112.9,2023-12-08,2023-12
user_533,27.1,2023-10-01,2023-10
user_637,69.63,2023-07-12,2023-07
user_588,106.93,2023-06-11,2023-06
user_152,172.39,2023-09-01,2023-09
user_648,184.62,2023-03-20,2023-03
user_471,163.25,2023-10-06,2023-10
user_531,168.45,2023-02-01,2023-02
user_469,88.44,2023-06-20,2023-06
user_76,92.63,2023-01-21,2023-01
user_87,58.76,2023-03-13,2023-03
user_435,163.69,2023-03-28,2023-03
user_978,142.42,2023-08-21,2023-08
user_896,186.31,2023-07-19,2023-07
user_106,181.4,2023-02-25,2023-02
user_273,198.2,2023-06-23,2023-06
user_386,191.24,2023-06-09,2023-06
user_392,131.09,2023-01-20,2023-01
user_261,43.41,2023-10-27,2023-10
user_932,122.91,2023-07-02,2023-07
user_686,169.18,2023-12-28,2023-12
user_107,78.87,2023-05-09,2023-05
user_241,54.62,2023-06-03,2023-06
user_6,83.27,2023-03-29,2023-03
user_180,70.57,2023-10-19,2023-10
user_738,124.55,2023-12-17,2023-12
user_704,83.92,2023-05-10,2023-05
user_133,130.39,2023-12-07,2023-12
user_283,190.36,2023-09-09,2023-09
user_155,122.42,2023-04-19,2023-04
user_195,192.61,2023-08-17,2023-08
user_407,76.37,2023-12-24,2023-12
user_465,165.45,2023-07-16,2023-07
user_690,84.72,2023-01-04,2023-01
user_87,65.35,2023-05-09,2023-05
user_173,143.82,2023-08-28,2023-08
user_640,174.83,2023-09-27,2023-09
user_961,110.06,2023-02-14,2023-02
user_813,28.67,2023-03-12,2023-03
user_399,23.95,2023-10-07,2023-10
user_263,172.55,2023-01-17,2023-01
user_106,73.41,2023-01-18,2023-01
user_835,52.23,2023-03-09,2023-03
user_404,53.17,2023-12-24,2023-12
user_824,137.22,2023-09-08,2023-09
user_419,150.83,2023-06-07,2023-06
user_672,156.31,2023-07-22,2023-07
user_244,131.89,2023-01-24,2023-01
user_27,79.7,2023-06-18,2023-06
user_46,162.9,2023-05-01,2023-05
user_258,27.84,2023-09-15,2023-09
user_848,88.35,2023-06-05,2023-06
user_129,38.21,2023-03-07,2023-03
user_839,130.47,2023-11-11,2023-11
user_42,78.52,2023-02-12,2023-02
user_831,199.38,2023-04-19,2023-04
user_99,111.7,2023-11-19,2023-11
user_59,189.05,2023-06-23,2023-06
user_377,164.67,2023-12-31,2023-12
user_717,71.39,2023-11-06,2023-11
user_612,103.77,2023-01-25,2023-01
user_805,44.47,2023-02-07,2023-02
user_265,106.75,2023-07-19,2023-07
user_643,42.36,2023-08-21,2023-08
user_351,97.05,2023-04-20,2023-04
user_941,102.9,2023-10-26,2023-10
user_605,65.13,2023-06-30,2023-06
user_111,199.56,2023-11-10,2023-11
user_937,180.19,2023-04-24,2023-04
user_53,74.63,2023-07-15,2023-07
user_473,175.02,2023-08-14,2023-08
user_494,30.59,2023-09-14,2023-09
user_74,52.5,2023-11-17,2023-11
user_612,135.23,2023-10-02,2023-10
user_244,98.56,2023-01-27,2023-01
user_478,176.23,2023-02-24,2023-02
user_659,51.1,2023-12-19,2023-12
user_789,92.86,2023-07-07,2023-07
user_522,112.62,2023-06-09,2023-06
user_856,75.26,2023-02-07,2023-02
user_933,47.65,2023-10-07,2023-10
user_798,184.05,2023-03-31,2023-03
user_104,111.95,2023-10-11,2023-10
user_500,135.52,2023-02-26,2023-02
user_227,102.32,2023-11-14,2023-11
user_467,138.86,2023-01-04,2023-01
user_732,79.61,2023-01-09,2023-01
user_818,177.95,2023-04-15,2023-04
user_217,148.04,2023-12-28,2023-12
user_258,162.09,2023-03-30,2023-03
user_596,145.08,2023-02-26,2023-02
user_752,107.01,2023-03-31,2023-03
user_179,157.45,2023-03-15,2023-03
user_620,166.39,2023-03-21,2023-03
user_89,173.13,2023-12-19,2023-12
user_308,55.27,2023-06-02,2023-06
user_919,108.08,2023-05-24,2023-05
user_554,157.62,2023-10-26,2023-10
user_66,101.35,2023-05-10,2023-05
user_693,45.65,2023-02-20,2023-02
user_137,39.03,2023-01-19,2023-01
user_55,25.64,2023-05-02,2023-05
user_340,98.09,2023-12-24,2023-12
user_114,32.88,2023-06-14,2023-06
user_136,188.52,2023-05-27,2023-05
user_199,27.22,2023-09-05,2023-09
user_112,78.89,2023-07-06,2023-07
user_564,65.55,2023-03-14,2023-03
user_496,47.03,2023-12-16,2023-12
user_813,72.47,2023-01-02,2023-01
user_420,34.64,2023-12-29,2023-12
user_957,143.83,2023-07-18,2023-07
user_799,120.74,2023-08-11,2023-08
user_671,48.78,2023-02-04,2023-02
user_552,22.42,2023-03-03,2023-03
user_317,39.74,2023-06-02,2023-06
user_74,123.22,2023-03-20,2023-03
user_734,143.52,2023-07-05,2023-07
user_799,108.65,2023-10-22,2023-10
user_456,29.04,2023-04-22,2023-04
user_602,176.84,2023-12-22,2023-12
user_777,129.58,2023-07-04,2023-07
user_460,185.73,2023-10-12,2023-10
user_352,114.57,2023-05-01,2023-05
user_49,164.01,2023-08-02,2023-08
user_472,100.5,2023-02-06,2023-02
user_835,27.9,2023-10-29,2023-10
user_3,102.04,2023-07-10,2023-07
user_791,95.87,2023-07-21,2023-07
user_344,103.38,2023-03-06,2023-03
user_373,29.31,2023-08-06,2023-08
user_61,100.37,2023-03-06,2023-03
user_433,181.81,2023-04-07,2023-04
user_187,54.7,2023-01-15,2023-01
user_521,136.35,2023-11-17,2023-11
user_327,107.41,2023-04-30,2023-04
user_674,126.72,2023-03-23,2023-03
user_615,46.58,2023-04-08,2023-04
user_273,98.77,2023-03-01,2023-03
user_311,192.77,2023-12-27,2023-12
user_167,75.86,2023-05-11,2023-05
user_920,91.36,2023-07-05,2023-07
user_518,63.36,2023-08-28,2023-08
user_867,117.4,2023-11-10,2023-11
user_79,183.47,2023-06-09,2023-06
user_76,197.59,2023-04-07,2023-04
user_142,142.85,2023-10-08,2023-10
user_180,132.96,2023-02-01,2023-02
user_364,196.4,2023-04-25,2023-04
user_910,21.35,2023-11-29,2023-11
user_757,110.26,2023-07-24,2023-07
user_395,134.48,2023-04-15,2023-04
user_135,48.69,2023-07-01,2023-07
user_495,155.63,2023-03-02,2023-03
user_545,159.77,2023-10-27,2023-10
user_110,140.32,2023-03-11,2023-03
user_21,163.55,2023-07-17,2023-07
user_718,71.23,2023-03-09,2023-03
user_767,96.17,2023-02-11,2023-02
user_17,199.65,2023-01-29,2023-01
user_243,165.02,2023-09-02,2023-09
user_425,126.96,2023-11-06,2023-11
user_967,159.92,2023-04-20,2023-04
user_464,171.69,2023-02-19,2023-02
user_463,152.31,2023-10-29,2023-10
user_898,75.75,2023-06-27,2023-06
user_222,162.11,2023-12-11,2023-12
user_716,68.82,2023-07-02,2023-07
user_486,174.41,2023-07-13,2023-07
user_5,148.24,2023-09-14,2023-09
user_864,96.59,2023-04-10,2023-04
user_129,126.32,2023-06-10,2023-06
user_516,35.49,2023-08-08,2023-08
user_147,105.0,2023-03-02,2023-03
user_409,120.14,2023-12-19,2023-12
user_740,179.1,2023-11-15,2023-11
user_824,187.47,2023-09-09,2023-09
user_750,23.52,2023-10-24,2023-10
user_403,148.5,2023-01-20,2023-01
user_992,178.11,2023-10-16,2023-10
user_30,99.63,2023-05-17,2023-05
user_193,77.78,2023-07-06,2023-07
user_714,180.14,2023-05-28,2023-05
user_376,91.48,2023-12-06,2023-12
user_162,156.23,2023-07-23,2023-07
user_187,110.25,2023-11-03,2023-11
user_789,175.23,2023-11-30,2023-11
user_716,119.63,2023-08-03,2023-08
user_674,148.51,2023-01-30,2023-01
user_859,172.69,2023-05-21,2023-05
user_717,130.64,2023-08-31,2023-08
user_459,69.55,2023-10-15,2023-10
user_166,87.22,2023-04-23,2023-04
user_547,62.93,2023-11-24,2023-11
user_305,176.52,2023-05-27,2023-05
user_656,149.88,2023-10-27,2023-10
user_587,135.01,2023-12-17,2023-12
user_80,158.57,2023-09-23,2023-09
user_464,98.11,2023-09-23,2023-09
user_287,179.42,2023-09-12,2023-09
user_48,170.49,2023-02-10,2023-02
user_489,20.05,2023-08-19,2023-08
user_301,85.19,2023-04-06,2023-04
user_885,81.21,2023-06-09,2023-06
user_223,183.75,2023-01-25,2023-01
user_80,33.21,2023-04-22,2023-04
user_495,98.85,2023-10-06,2023-10
user_663,39.35,2023-01-13,2023-01
user_868,150.6,2023-01-29,2023-01
user_724,114.32,2023-07-31,2023-07
user_452,172.43,2023-05-06,2023-05
user_26,173.86,2023-02-22,2023-02
user_730,140.18,2023-06-24,2023-06
user_888,38.17,2023-03-01,2023-03
user_441,92.23,2023-06-29,2023-06
user_613,34.31,2023-02-04,2023-02
user_877,107.51,2023-06-14,2023-06
user_807,118.05,2023-02-12,2023-02
user_946,35.72,2023-05-10,2023-05
user_482,117.14,2023-07-15,2023-07
user_565,68.21,2023-09-03,2023-09
user_713,190.48,2023-02-12,2023-02
user_905,98.15,2023-02-03,2023-02
user_565,58.0,2023-10-15,2023-10
user_647,22.35,2023-01-23,2023-01
user_555,186.45,2023-05-22,2023-05
user_862,60.1,2023-12-20,2023-12
user_872,193.27,2023-07-19,2023-07
user_634,119.66,2023-04-02,2023-04
user_335,141.67,2023-11-18,2023-11
user_884,63.56,2023-02-02,2023-02
user_467,30.05,2023-10-12,2023-10
user_967,168.76,2023-05-22,2023-05
user_309,185.61,2023-02-15,2023-02
user_943,181.67,2023-11-14,2023-11
user_355,50.09,2023-10-21,2023-10
user_384,177.53,2023-06-25,2023-06
user_791,150.04,2023-06-22,2023-06
user_951,80.97,2023-03-11,2023-03
user_148,68.61,2023-06-07,2023-06
user_394,120.86,2023-04-27,2023-04
user_938,69.65,2023-09-29,2023-09
user_584,53.14,2023-07-08,2023-07
user_568,97.38,2023-03-30,2023-03
user_640,146.2,2023-06-24,2023-06
user_996,47.9,2023-04-02,2023-04
user_768,64.5,2023-01-16,2023-01
user_529,61.59,2023-03-07,2023-03
user_400,141.9,2023-01-14,2023-01
user_994,175.36,2023-01-30,2023-01
user_970,157.47,2023-07-31,2023-07
user_745,54.21,2023-10-15,2023-10
user_90,76.84,2023-11-26,2023-11
user_310,121.6,2023-03-08,2023-03
user_28,196.61,2023-07-03,2023-07
user_487,146.21,2023-01-01,2023-01
user_762,63.91,2023-02-05,2023-02
user_272,47.16,2023-01-04,2023-01
user_170,72.39,2023-08-25,2023-08
user_420,64.63,2023-02-01,2023-02
user_491,37.37,2023-11-24,2023-11
user_46,192.25,2023-11-03,2023-11
user_307,90.54,2023-09-07,2023-09
user_100,99.78,2023-04-23,2023-04
user_760,24.14,2023-03-12,2023-03
user_844,100.22,2023-07-20,2023-07
user_706,121.21,2023-02-19,2023-02
user_322,27.08,2023-07-13,2023-07
user_47,144.72,2023-08-28,2023-08
user_352,106.29,2023-04-08,2023-04
user_37,172.51,2023-04-27,2023-04
user_293,170.01,2023-03-04,2023-03
user_133,134.17,2023-02-04,2023-02
user_84,98.72,2023-10-05,2023-10
user_844,59.7,2023-10-18,2023-10
user_566,72.94,2023-06-24,2023-06
user_41,176.05,2023-07-31,2023-07
user_89,178.23,2023-03-03,2023-03
user_359,141.05,2023-09-09,2023-09
user_473,44.03,2023-06-06,2023-06
user_134,97.4,2023-08-13,2023-08
user_584,118.24,2023-07-30,2023-07
user_769,137.62,2023-05-10,2023-05
user_7,199.01,2023-10-22,2023-10
user_627,31.68,2023-09-23,2023-09
user_722,36.91,2023-10-26,2023-10
user_536,153.52,2023-01-24,2023-01
user_606,49.88,2023-01-16,2023-01
user_458,182.97,2023-06-16,2023-06
user_249,169.92,2023-03-19,2023-03
user_507,93.79,2023-03-20,2023-03
user_106,186.82,2023-11-15,2023-11
user_545,26.18,2023-07-23,2023-07
user_708,20.36,2023-03-06,2023-03
user_855,80.27,2023-12-31,2023-12
user_594,33.66,2023-11-06,2023-11
user_410,108.09,2023-11-05,2023-11
user_127,154.73,2023-04-20,2023-04
user_421,93.93,2023-12-12,2023-12
user_473,146.5,2023-09-16,2023-09
user_741,167.07,2023-02-21,2023-02
user_828,23.32,2023-01-08,2023-01
user_912,163.98,2023-07-25,2023-07
user_694,148.93,2023-08-19,2023-08
user_858,161.37,2023-12-20,2023-12
user_987,181.84,2023-02-12,2023-02
user_253,152.92,2023-03-10,2023-03
user_962,158.92,2023-12-17,2023-12
user_429,39.95,2023-11-01,2023-11
user_998,176.81,2023-01-24,2023-01
user_460,137.45,2023-05-27,2023-05
user_497,93.44,2023-08-26,2023-08
user_143,117.98,2023-07-02,2023-07
user_577,166.29,2023-03-21,2023-03
user_300,117.9,2023-06-25,2023-06
user_306,116.68,2023-08-10,2023-08
user_516,31.14,2023-05-23,2023-05
user_225,124.31,2023-08-30,2023-08
user_358,81.9,2023-04-02,2023-04
